order_id,customer_id,product_id,quantity,price,order_date,city,segment
357,CUST11202,1049,2,6028,2025-05-01 12:04:18,Kanpur,Corporate
358,CUST13649,1097,1,3115,2025-06-20 19:14:24,Madurai,Corporate
359,CUST22724,1127,1,22308,2025-04-30 21:39:06,Vadodara,Student
360,CUST22077,1068,1,1410,2026-01-21 21:10:19,Delhi,Consumer
361,CUST00524,1083,1,20188,2025-10-06 22:37:53,Coimbatore,Student
362,CUST19311,1063,1,7378,2026-02-26 20:47:57,Ludhiana,Corporate
363,CUST17512,1010,1,44758,2025-11-22 19:28:33,Kolkata,Consumer
364,CUST21011,1108,1,2572,2025-10-13 17:03:46,Nagpur,Student
365,CUST19070,1165,1,4158,2025-11-23 20:28:26,Noida,Consumer
366,CUST01643,1131,1,13091,2025-12-05 21:36:08,Kolkata,Small Business
367,CUST16037,1059,1,5419,2025-03-15 11:11:37,Kanpur,Consumer
368,CUST04771,1087,3,10050,2025-11-05 18:34:39,Chennai,Consumer
369,CUST23014,1011,2,75814,2025-12-20 10:41:12,Kanpur,Corporate
370,CUST10169,1035,3,8753,2026-01-05 21:26:32,Vadodara,Small Business
371,CUST03261,1159,2,3724,2025-11-05 21:12:40,Mumbai,Consumer
372,CUST00531,1059,1,5332,2025-05-20 11:06:07,Kanpur,Student
373,CUST19912,1046,1,3778,2025-04-03 20:14:49,Surat,Consumer
374,CUST19068,1127,2,22624,2025-06-27 18:05:35,Surat,Small Business
375,CUST20277,1102,1,3608,2025-09-30 21:36:08,Ahmedabad,Student
376,CUST14085,1028,1,44522,2026-01-14 12:28:14,Mysore,Consumer
377,CUST12738,1130,1,16958,2025-08-03 12:34:40,Jodhpur,Small Business
378,CUST17298,1139,1,10915,2026-02-18 11:30:22,Mangalore,Consumer
379,CUST21312,1105,1,3798,2025-12-31 11:34:32,Hyderabad,Student
380,CUST07406,1044,1,1351,2025-08-24 20:51:47,Bengaluru,Consumer
381,CUST01353,1159,1,3994,2025-10-02 10:33:55,Indore,Consumer
382,CUST21219,1010,1,40473,2025-06-26 11:47:06,Mysore,Corporate
383,CUST12306,1006,1,10620,2025-09-15 21:49:15,Raipur,Small Business
384,CUST17980,1025,1,49819,2025-11-17 20:25:50,Ludhiana,Small Business
385,CUST12382,1076,1,10131,2026-02-08 19:33:02,Ranchi,Consumer
386,CUST18052,1074,2,15913,2026-02-22 17:06:40,Hyderabad,Student
387,CUST02733,1109,3,3480,2025-05-27 20:32:44,Kanpur,Small Business
388,CUST06026,1002,1,49914,2026-03-09 12:29:00,Nashik,Consumer
389,CUST03817,1066,2,6799,2025-05-17 11:32:14,Delhi,Student
390,CUST17708,1065,2,3179,2025-11-20 18:46:30,Bhopal,Student
391,CUST09197,1053,1,4199,2025-11-01 17:05:03,Varanasi,Student
392,CUST02982,1053,1,3930,2025-12-28 18:27:05,Madurai,Student
393,CUST22142,1125,1,18497,2025-09-28 12:56:37,Jodhpur,Small Business
394,CUST22880,1145,1,19980,2025-08-30 18:29:27,Faridabad,Small Business
395,CUST12073,1099,1,1188,2025-04-13 19:26:43,Thane,Corporate
396,CUST09543,1074,2,16708,2026-02-20 11:00:32,Indore,Student
397,CUST19155,1012,2,57336,2025-10-13 12:59:21,Ludhiana,Corporate
398,CUST23719,1159,1,3975,2025-09-26 10:21:00,Nashik,Small Business
399,CUST12605,1014,1,56260,2026-03-01 20:11:09,Delhi,Consumer
400,CUST18708,1045,2,7761,2025-08-15 21:22:08,Varanasi,Corporate
401,CUST06506,1012,1,59757,2025-04-16 18:29:16,Mumbai,Corporate
402,CUST22348,1037,1,56818,2025-10-16 20:35:03,Thane,Consumer
403,CUST21835,1005,1,68107,2026-01-28 14:23:57,Jodhpur,Student
404,CUST16725,1033,2,46641,2026-01-13 22:46:10,Patna,Corporate
405,CUST02918,1005,2,65047,2025-12-31 16:30:43,Nashik,Student
406,CUST03342,1086,1,4925,2026-01-20 10:34:01,Mysore,Consumer
407,CUST10809,1072,1,4043,2025-10-14 07:52:47,Thane,Corporate
408,CUST19578,1071,1,2247,2025-06-24 20:37:51,Vadodara,Corporate
409,CUST07006,1034,1,71204,2025-08-26 12:27:45,Kochi,Consumer
410,CUST17511,1032,1,11391,2026-02-17 06:59:11,Vadodara,Small Business
411,CUST02782,1111,2,3628,2025-08-10 18:02:54,Coimbatore,Corporate
412,CUST24199,1059,1,5548,2025-05-21 21:01:29,Ranchi,Consumer
413,CUST10391,1117,3,7468,2025-05-24 11:26:15,Ludhiana,Corporate
414,CUST14524,1054,1,4012,2025-07-13 20:30:01,Mysore,Student
415,CUST09098,1080,1,22016,2025-09-08 17:29:08,Chennai,Consumer
416,CUST01517,1165,3,4343,2025-08-12 11:41:22,Vadodara,Small Business
417,CUST01922,1167,2,1337,2025-03-12 14:57:42,Vadodara,Consumer
418,CUST14670,1029,1,37094,2025-11-01 12:17:34,Vadodara,Consumer
419,CUST03481,1074,1,17353,2026-01-13 18:48:50,Visakhapatnam,Corporate
420,CUST20262,1021,3,30874,2026-02-23 02:25:11,Vadodara,Corporate
421,CUST21319,1003,1,38203,2025-04-09 16:15:02,Mysore,Student
422,CUST23957,1053,1,4054,2025-06-30 20:33:51,Kolkata,Consumer
423,CUST24513,1124,1,23950,2025-08-03 20:46:01,Patna,Consumer
424,CUST01823,1051,1,2235,2025-07-18 08:22:00,Madurai,Student
425,CUST14038,1073,1,1683,2025-11-29 17:17:20,Kanpur,Student
426,CUST18305,1041,2,5668,2025-11-10 10:59:25,Surat,Small Business
427,CUST24445,1047,1,6525,2025-11-25 21:01:46,Ludhiana,Small Business
428,CUST10687,1073,1,1688,2025-11-03 19:39:12,Bengaluru,Small Business
429,CUST15410,1080,3,22551,2025-10-26 11:32:28,Ludhiana,Small Business
430,CUST05474,1060,3,6905,2025-09-09 10:41:01,Kochi,Corporate
431,CUST05911,1059,2,5662,2025-07-19 21:15:19,Nagpur,Consumer
432,CUST15746,1074,2,16453,2025-05-08 07:55:01,Coimbatore,Small Business
433,CUST19017,1085,1,16500,2025-04-28 11:37:00,Bhopal,Consumer
434,CUST20475,1159,1,4142,2026-01-02 11:42:40,Patna,Small Business
435,CUST20092,1101,1,1306,2025-06-23 20:13:11,Vadodara,Small Business
436,CUST24055,1096,2,1586,2025-04-19 10:54:01,Jodhpur,Small Business
437,CUST15163,1017,2,14117,2025-04-29 17:32:18,Surat,Student
438,CUST08048,1055,1,1198,2025-07-16 10:42:39,Vadodara,Student
439,CUST03570,1100,1,3813,2025-09-06 11:13:21,Indore,Consumer
440,CUST20303,1155,1,1105,2025-07-16 10:08:23,Varanasi,Student
441,CUST11527,1051,1,2265,2026-01-21 18:50:00,Chandigarh,Corporate
442,CUST15884,1049,1,6255,2025-09-24 10:19:24,Jaipur,Consumer
443,CUST00806,1010,1,42585,2025-07-21 20:50:02,Patna,Student
444,CUST07259,1012,2,59261,2025-09-08 01:02:51,Thane,Consumer
445,CUST02064,1017,2,14703,2025-09-26 18:06:53,Visakhapatnam,Small Business
446,CUST18656,1127,1,22880,2026-01-26 12:14:47,Chandigarh,Consumer
447,CUST20270,1150,1,1388,2025-04-02 17:42:27,Bhopal,Corporate
448,CUST15314,1096,2,1527,2025-03-27 21:59:29,Jodhpur,Corporate
449,CUST05521,1002,1,54355,2025-10-23 21:43:56,Mysore,Student
450,CUST04111,1120,1,14224,2025-04-13 03:24:18,Kanpur,Student
451,CUST20363,1078,2,15170,2025-10-27 17:32:31,Faridabad,Corporate
452,CUST10932,1085,1,17490,2026-02-07 10:12:11,Nagpur,Small Business
453,CUST23407,1090,3,12296,2025-05-16 17:41:55,Vadodara,Corporate
454,CUST07348,1064,1,3538,2026-01-28 10:55:52,Noida,Consumer
455,CUST11175,1027,3,66811,2025-05-28 06:48:54,Mumbai,Corporate
456,CUST23423,1020,1,42376,2025-03-12 12:03:28,Raipur,Corporate
457,CUST14941,1144,1,20587,2025-09-01 20:39:51,Surat,Corporate
458,CUST10399,1125,1,18953,2025-10-29 20:25:10,Ranchi,Corporate
459,CUST09611,1074,1,18347,2025-07-24 19:19:59,Mysore,Corporate
460,CUST11856,1085,3,17968,2026-03-01 17:11:30,Pune,Corporate
461,CUST19312,1080,2,23277,2025-12-02 12:12:57,Pune,Consumer
462,CUST05041,1031,1,20622,2025-03-29 11:37:50,Nagpur,Student
463,CUST07457,1015,2,60346,2025-12-18 17:08:50,Varanasi,Small Business
464,CUST06713,1113,1,2581,2025-12-08 11:53:13,Ranchi,Consumer
465,CUST18328,1036,2,70990,2025-09-23 12:15:54,Noida,Small Business
466,CUST14004,1050,1,5993,2025-06-26 20:34:40,Chennai,Small Business
467,CUST02302,1065,1,3040,2026-02-07 09:52:31,Raipur,Consumer
468,CUST04273,1141,2,6011,2025-09-28 11:45:34,Varanasi,Student
469,CUST03326,1002,1,51432,2026-01-16 18:57:15,Chennai,Student
470,CUST23867,1036,1,68494,2026-02-15 20:16:47,Bengaluru,Student
471,CUST07436,1139,1,10468,2025-09-27 18:23:49,Bengaluru,Student
472,CUST20072,1098,1,3025,2026-02-09 19:40:06,Surat,Student
473,CUST19343,1156,1,463,2025-11-15 10:32:23,Ranchi,Corporate
474,CUST07807,1026,1,33188,2026-02-26 18:23:11,Mysore,Consumer
475,CUST21595,1069,1,4139,2025-10-03 12:12:43,Chennai,Corporate
476,CUST03073,1034,1,70371,2025-05-04 12:57:16,Chandigarh,Consumer
477,CUST06177,1010,3,41446,2025-07-28 16:22:47,Vadodara,Corporate
478,CUST03620,1073,1,1642,2025-07-11 18:58:16,Patna,Small Business
479,CUST17708,1065,1,3038,2025-12-10 21:28:44,Bhopal,Student
480,CUST18036,1059,1,5321,2025-04-08 17:27:32,Pune,Consumer
481,CUST18210,1059,1,5278,2025-04-16 04:14:42,Kolkata,Corporate
482,CUST01780,1121,1,20072,2025-05-04 18:39:01,Mysore,Small Business
483,CUST06219,1126,1,5842,2025-08-12 11:54:39,Mysore,Corporate
484,CUST12212,1062,1,3210,2025-10-04 18:11:16,Ranchi,Small Business
485,CUST04848,1092,1,20815,2025-12-11 21:39:23,Noida,Consumer
486,CUST04142,1053,2,4153,2025-08-18 21:44:42,Thane,Student
487,CUST16923,1111,1,3479,2025-12-04 18:23:26,Ranchi,Student
488,CUST13429,1069,1,3987,2025-12-04 20:18:47,Raipur,Corporate
489,CUST24805,1016,1,45263,2025-04-13 12:02:22,Jaipur,Small Business
490,CUST11444,1000,2,12288,2026-03-06 20:47:38,Pune,Consumer
491,CUST22425,1112,2,2779,2025-10-08 17:31:14,Raipur,Corporate
492,CUST07372,1073,3,1798,2026-02-13 21:59:56,Mysore,Small Business
493,CUST21798,1048,3,5461,2025-07-25 05:28:56,Kolkata,Corporate
494,CUST13367,1040,1,1952,2025-10-05 10:37:28,Ludhiana,Corporate
495,CUST10530,1071,1,2119,2025-05-20 11:46:49,Delhi,Student
496,CUST20844,1010,1,44039,2025-11-27 12:24:14,Nagpur,Consumer
497,CUST16960,1002,1,50570,2025-08-02 16:48:05,Bhopal,Student
498,CUST18001,1044,1,1319,2025-05-16 17:00:58,Visakhapatnam,Small Business
499,CUST24348,1096,1,1706,2026-01-23 21:30:36,Delhi,Consumer
500,CUST08458,1094,2,21708,2025-11-08 11:19:53,Ahmedabad,Consumer
501,CUST14682,1078,3,14863,2025-12-11 18:38:39,Surat,Corporate
502,CUST06340,1005,2,65465,2025-05-13 14:17:35,Ranchi,Small Business
503,CUST15342,1145,3,18631,2025-04-27 20:25:59,Ludhiana,Small Business
504,CUST11496,1048,3,5494,2025-09-28 20:02:36,Nagpur,Corporate
505,CUST10756,1010,1,42386,2025-03-15 17:09:47,Pune,Consumer
506,CUST07071,1102,1,3827,2026-03-05 10:15:54,Surat,Small Business
507,CUST11010,1153,1,720,2026-01-05 18:21:26,Lucknow,Student
508,CUST23484,1112,1,2880,2025-11-23 19:51:38,Mangalore,Student
509,CUST00037,1043,1,3385,2025-05-05 17:19:33,Nagpur,Consumer
510,CUST24994,1002,2,47153,2026-01-01 19:59:20,Coimbatore,Corporate
511,CUST15420,1061,1,5776,2026-02-20 10:22:30,Visakhapatnam,Small Business
512,CUST10156,1036,1,67212,2025-09-18 11:05:32,Ludhiana,Small Business
513,CUST05375,1000,1,11600,2025-06-07 12:09:09,Hyderabad,Consumer
514,CUST00697,1036,1,65098,2025-12-08 02:35:22,Jodhpur,Student
515,CUST21925,1001,1,59659,2025-10-03 21:51:17,Mangalore,Small Business
516,CUST16743,1044,2,1400,2025-04-24 10:18:48,Pune,Small Business
517,CUST24845,1126,1,6101,2025-09-02 12:42:31,Ahmedabad,Consumer
518,CUST20178,1041,1,5534,2025-04-29 03:38:38,Coimbatore,Small Business
519,CUST13938,1051,1,2114,2025-08-17 18:22:39,Jaipur,Consumer
520,CUST03775,1141,1,5436,2025-08-09 04:14:26,Pune,Small Business
521,CUST00049,1010,1,45795,2025-08-01 20:01:34,Nagpur,Corporate
522,CUST05583,1103,1,627,2025-09-24 17:16:43,Jodhpur,Consumer
523,CUST05739,1155,1,1266,2026-01-08 19:31:06,Pune,Small Business
524,CUST03489,1060,1,6455,2025-10-02 18:56:34,Kochi,Corporate
525,CUST21696,1027,1,66918,2025-08-20 20:10:39,Madurai,Consumer
526,CUST03766,1029,1,38499,2025-11-04 18:45:43,Kanpur,Corporate
527,CUST09193,1089,3,20059,2025-10-29 17:56:20,Thane,Small Business
528,CUST18605,1000,1,10573,2025-09-30 03:36:42,Mumbai,Consumer
529,CUST20596,1030,2,37387,2026-01-24 10:45:47,Kanpur,Small Business
530,CUST16339,1132,1,3051,2026-02-23 20:40:50,Nashik,Student
531,CUST21094,1013,1,61523,2026-03-04 16:39:15,Surat,Small Business
532,CUST20567,1108,1,2455,2025-07-16 20:42:39,Indore,Small Business
533,CUST09254,1011,1,72428,2026-01-23 11:53:49,Mysore,Consumer
534,CUST01227,1016,1,42621,2025-05-23 11:06:44,Lucknow,Corporate
535,CUST06777,1059,1,5664,2025-04-04 20:28:59,Indore,Consumer
536,CUST23185,1081,2,11987,2025-05-19 01:10:09,Madurai,Small Business
537,CUST04377,1065,3,2965,2025-06-10 10:47:17,Ludhiana,Student
538,CUST14705,1059,1,5230,2025-08-01 11:58:55,Mumbai,Corporate
539,CUST23393,1065,3,2914,2025-10-15 10:58:54,Coimbatore,Small Business
540,CUST17523,1059,1,5267,2025-06-17 05:58:50,Thane,Student
541,CUST15914,1036,1,67155,2025-06-30 16:58:07,Kolkata,Consumer
542,CUST10388,1065,2,3029,2025-08-06 19:33:13,Nagpur,Small Business
543,CUST03920,1142,1,6850,2026-01-28 11:50:27,Jaipur,Consumer
544,CUST16308,1006,1,10788,2025-10-30 12:53:04,Vadodara,Corporate
545,CUST23756,1055,1,1221,2025-07-15 18:21:38,Ahmedabad,Corporate
546,CUST07119,1066,2,7157,2025-09-16 11:47:32,Ahmedabad,Consumer
547,CUST00724,1105,1,3601,2025-10-11 00:46:19,Faridabad,Corporate
548,CUST14460,1138,1,8928,2025-10-28 00:17:06,Vadodara,Student
549,CUST08325,1048,3,5311,2025-11-11 20:09:04,Vadodara,Student
550,CUST08165,1069,2,4163,2025-04-28 16:03:16,Lucknow,Consumer
551,CUST09767,1116,2,5160,2025-03-30 15:01:58,Jodhpur,Consumer
552,CUST02433,1134,3,17233,2025-04-26 21:07:57,Delhi,Corporate
553,CUST12658,1064,1,3541,2025-12-07 05:57:09,Faridabad,Consumer
554,CUST09579,1045,1,7282,2025-06-22 11:05:58,Jodhpur,Corporate
555,CUST07104,1051,2,2199,2026-02-25 10:18:30,Kochi,Small Business
556,CUST24087,1027,1,65331,2025-04-17 18:17:25,Lucknow,Small Business
557,CUST17708,1008,2,19796,2026-03-02 11:26:00,Bhopal,Student
558,CUST03394,1105,1,3635,2025-05-16 17:35:39,Vadodara,Consumer
559,CUST15754,1036,2,71629,2026-01-07 10:39:50,Thane,Student
560,CUST14961,1144,2,20272,2026-03-06 12:13:33,Nagpur,Corporate
561,CUST02083,1045,3,7050,2025-04-30 17:22:36,Vadodara,Corporate
562,CUST15496,1146,1,396,2025-12-11 12:31:20,Mangalore,Small Business
563,CUST12647,1055,1,1197,2025-05-02 17:35:54,Varanasi,Student
564,CUST21836,1050,2,6181,2025-08-13 12:09:35,Visakhapatnam,Corporate
565,CUST06263,1067,3,3263,2025-10-11 18:18:55,Varanasi,Small Business
566,CUST17838,1078,3,15737,2025-10-14 00:55:03,Varanasi,Corporate
567,CUST18345,1053,1,4162,2025-09-11 17:04:15,Mysore,Student
568,CUST08169,1121,1,19911,2025-08-21 20:32:55,Raipur,Consumer
569,CUST16133,1083,1,20453,2025-10-05 12:38:52,Patna,Student
570,CUST24832,1069,2,4202,2025-08-04 18:38:13,Nagpur,Small Business
571,CUST07670,1084,2,15987,2025-08-02 20:42:10,Thane,Corporate
572,CUST08968,1158,1,3007,2025-06-19 11:31:18,Nagpur,Student
573,CUST16001,1014,1,57134,2025-07-05 17:26:08,Raipur,Student
574,CUST03187,1023,2,70520,2025-11-21 08:36:48,Visakhapatnam,Small Business
575,CUST18663,1073,1,1779,2025-07-17 21:51:12,Ludhiana,Corporate
576,CUST09164,1051,1,2180,2025-10-10 11:16:39,Lucknow,Corporate
577,CUST01485,1003,3,35284,2025-05-10 11:50:39,Mangalore,Corporate
578,CUST23393,1075,1,12675,2025-08-30 10:08:18,Coimbatore,Small Business
579,CUST17471,1002,1,50549,2025-07-29 11:06:32,Coimbatore,Student
580,CUST16650,1011,1,75888,2025-10-17 12:33:28,Mumbai,Small Business
581,CUST16995,1066,1,7096,2026-03-05 07:19:17,Surat,Corporate
582,CUST20398,1001,1,58510,2025-11-12 17:09:52,Kochi,Small Business
583,CUST10101,1023,1,70458,2025-09-29 19:31:34,Bhopal,Student
584,CUST20281,1064,1,3874,2025-09-02 10:01:56,Kanpur,Student
585,CUST06886,1053,1,3953,2025-08-09 10:30:58,Nagpur,Consumer
586,CUST05285,1027,2,68412,2026-02-05 18:13:13,Surat,Student
587,CUST05348,1036,2,65347,2025-06-18 17:38:37,Madurai,Small Business
588,CUST00097,1037,2,66146,2025-08-15 19:18:04,Vadodara,Corporate
589,CUST22865,1069,1,4044,2025-10-10 19:59:56,Nashik,Small Business
590,CUST23146,1135,1,7206,2025-04-17 19:16:10,Hyderabad,Corporate
591,CUST15389,1027,2,67603,2026-02-22 21:18:33,Patna,Corporate
592,CUST06136,1087,1,9076,2025-08-09 19:20:50,Madurai,Student
593,CUST02753,1073,1,1805,2025-04-05 20:41:17,Noida,Student
594,CUST24945,1059,1,5528,2025-07-02 10:06:05,Kanpur,Small Business
595,CUST20459,1100,1,3910,2025-05-03 10:14:29,Vadodara,Consumer
596,CUST03342,1062,1,3406,2025-08-12 21:10:32,Mysore,Consumer
597,CUST06169,1011,2,72043,2025-10-05 20:15:29,Madurai,Corporate
598,CUST01356,1037,1,64003,2026-02-08 08:36:09,Visakhapatnam,Consumer
599,CUST07160,1054,2,4199,2025-06-12 18:09:55,Surat,Consumer
600,CUST02788,1037,3,64912,2025-12-24 19:26:03,Mangalore,Small Business
601,CUST14298,1019,1,39422,2025-05-18 19:59:12,Ludhiana,Corporate
602,CUST10346,1027,3,65993,2025-06-02 10:55:18,Nashik,Student
603,CUST05477,1011,1,77730,2025-11-06 12:42:46,Varanasi,Consumer
604,CUST02215,1036,1,67115,2025-09-10 21:56:23,Ahmedabad,Corporate
605,CUST09393,1018,1,63451,2025-08-22 11:11:15,Mysore,Student
606,CUST08348,1159,3,4457,2025-04-17 11:03:51,Bengaluru,Corporate
607,CUST13832,1085,1,18576,2025-10-08 12:08:36,Noida,Small Business
608,CUST03703,1074,2,15747,2025-11-26 18:57:22,Visakhapatnam,Consumer
609,CUST16097,1048,1,5393,2025-09-29 19:06:55,Varanasi,Consumer
610,CUST13413,1045,1,6871,2025-04-16 12:44:11,Jodhpur,Small Business
611,CUST10976,1059,1,4703,2025-04-27 19:12:35,Chandigarh,Consumer
612,CUST04560,1059,1,5150,2025-12-28 19:58:34,Bengaluru,Small Business
613,CUST09974,1022,1,19165,2025-07-01 19:51:21,Lucknow,Corporate
614,CUST05014,1122,3,18564,2025-07-20 17:07:02,Noida,Corporate
615,CUST08801,1014,1,56733,2025-10-11 11:50:52,Mumbai,Corporate
616,CUST13278,1087,1,9535,2025-04-24 12:58:07,Bengaluru,Corporate
617,CUST23009,1060,1,7735,2025-08-03 17:26:43,Bhopal,Corporate
618,CUST13128,1034,2,72248,2026-02-16 21:29:49,Kolkata,Small Business
619,CUST06256,1103,3,669,2025-03-15 09:13:20,Pune,Small Business
620,CUST21558,1004,3,37016,2026-03-05 17:17:41,Kanpur,Corporate
621,CUST05445,1074,1,17841,2025-06-19 12:33:39,Varanasi,Student
622,CUST22302,1112,2,2735,2025-10-21 21:50:27,Bhopal,Consumer
623,CUST17186,1059,1,5453,2025-05-27 10:03:06,Raipur,Consumer
624,CUST19504,1073,1,1717,2026-02-09 12:10:41,Jaipur,Corporate
625,CUST12046,1140,3,21961,2025-04-23 10:40:29,Thane,Corporate
626,CUST24988,1053,1,3922,2025-10-01 21:36:20,Kochi,Small Business
627,CUST10987,1010,2,40931,2025-07-07 13:43:16,Visakhapatnam,Corporate
628,CUST14081,1023,1,72633,2025-07-08 12:57:11,Chennai,Small Business
629,CUST19332,1081,1,12180,2026-03-02 20:50:21,Patna,Small Business
630,CUST11582,1083,1,20138,2026-02-25 19:01:45,Patna,Consumer
631,CUST02590,1121,1,20492,2025-05-22 19:20:58,Mangalore,Small Business
632,CUST15551,1026,1,32320,2025-11-21 10:29:20,Raipur,Student
633,CUST00912,1085,1,17586,2025-11-08 11:38:04,Madurai,Consumer
634,CUST15543,1085,1,17589,2025-10-04 17:23:02,Madurai,Small Business
635,CUST15573,1034,1,68073,2025-06-14 17:54:43,Jaipur,Corporate
636,CUST10909,1058,1,5601,2026-02-12 08:38:54,Nagpur,Corporate
637,CUST00543,1020,2,36947,2025-08-03 18:42:47,Ranchi,Corporate
638,CUST01982,1074,2,17385,2026-02-23 12:36:36,Varanasi,Corporate
639,CUST09159,1069,2,3995,2025-09-28 20:23:44,Bengaluru,Corporate
640,CUST16165,1072,1,4164,2025-06-13 11:36:12,Lucknow,Student
641,CUST09473,1035,1,8415,2025-06-25 17:39:02,Kolkata,Student
642,CUST15773,1025,1,56328,2025-05-08 18:22:27,Raipur,Consumer
643,CUST23061,1047,2,6982,2025-03-24 10:46:03,Surat,Corporate
644,CUST19499,1117,1,7705,2025-10-09 18:31:15,Hyderabad,Student
645,CUST11662,1134,1,16654,2026-02-19 22:00:28,Vadodara,Consumer
646,CUST17164,1035,1,8566,2026-02-25 18:23:14,Delhi,Consumer
647,CUST09811,1023,1,75966,2025-10-23 10:13:17,Mysore,Consumer
648,CUST05823,1064,1,3605,2025-11-11 23:02:46,Noida,Consumer
649,CUST10707,1043,1,3238,2025-10-01 18:22:18,Varanasi,Small Business
650,CUST11151,1165,1,4348,2025-12-17 10:45:39,Raipur,Corporate
651,CUST09017,1023,2,74671,2025-06-07 09:14:40,Kochi,Consumer
652,CUST10434,1118,2,10093,2025-04-01 18:05:52,Noida,Consumer
653,CUST10519,1158,1,2857,2025-06-29 20:57:39,Thane,Small Business
654,CUST24266,1081,1,11888,2025-05-30 17:55:28,Kochi,Consumer
655,CUST23277,1017,1,14374,2025-04-18 08:51:50,Kanpur,Student
656,CUST03070,1006,1,10857,2025-09-15 03:28:39,Coimbatore,Consumer
657,CUST05356,1102,1,4042,2026-01-09 19:07:23,Faridabad,Student
658,CUST13662,1027,1,65278,2025-07-27 20:45:16,Thane,Small Business
659,CUST21405,1103,1,692,2025-12-03 12:57:58,Faridabad,Student
660,CUST07176,1093,2,10601,2025-04-08 18:42:52,Bhopal,Student
661,CUST01408,1069,1,4143,2025-09-10 18:25:00,Surat,Corporate
662,CUST13331,1080,1,22362,2025-04-30 10:40:49,Jaipur,Consumer
663,CUST11821,1059,1,5276,2025-05-22 21:09:33,Jodhpur,Consumer
664,CUST10441,1080,1,23125,2025-12-14 10:59:37,Vadodara,Student
665,CUST17685,1008,2,19087,2025-06-10 11:41:14,Jodhpur,Small Business
666,CUST15638,1001,1,61478,2025-07-12 10:57:31,Ahmedabad,Small Business
667,CUST15986,1073,3,1729,2025-06-20 11:06:26,Bengaluru,Corporate
668,CUST12038,1004,1,36173,2025-08-14 11:48:03,Pune,Small Business
669,CUST12702,1035,3,8710,2025-04-21 10:50:17,Kolkata,Small Business
670,CUST11827,1071,2,2192,2025-07-26 20:55:25,Vadodara,Small Business
671,CUST24179,1010,2,41280,2025-03-14 11:55:51,Noida,Corporate
672,CUST08594,1044,1,1272,2026-02-12 04:07:16,Patna,Corporate
673,CUST22326,1047,2,6864,2026-01-24 20:13:13,Mangalore,Small Business
674,CUST18237,1094,1,20581,2025-11-27 21:35:27,Vadodara,Consumer
675,CUST03479,1102,3,3775,2025-12-26 20:40:39,Vadodara,Small Business
676,CUST05583,1126,1,5948,2025-11-06 10:20:01,Jodhpur,Consumer
677,CUST19212,1149,1,398,2025-06-27 19:52:02,Kanpur,Consumer
678,CUST17708,1069,2,4012,2025-08-11 21:24:05,Bhopal,Student
679,CUST16629,1090,2,11755,2025-07-20 11:49:26,Mangalore,Small Business
680,CUST23381,1136,1,13262,2025-07-31 06:25:30,Lucknow,Corporate
681,CUST22239,1006,1,11096,2025-06-18 18:49:35,Ranchi,Student
682,CUST04518,1101,2,1483,2025-11-15 12:15:52,Varanasi,Corporate
683,CUST16412,1148,1,1307,2025-10-09 19:44:24,Jodhpur,Student
684,CUST07690,1083,1,19448,2026-01-31 12:23:40,Varanasi,Corporate
685,CUST16961,1010,1,43777,2025-06-26 18:11:34,Pune,Student
686,CUST12436,1164,1,2336,2025-05-23 19:29:14,Indore,Consumer
687,CUST23187,1011,1,71031,2025-08-08 17:13:38,Ahmedabad,Small Business
688,CUST13671,1065,1,3084,2025-05-15 21:34:24,Kanpur,Student
689,CUST05487,1027,1,63426,2025-05-31 10:03:55,Delhi,Student
690,CUST02319,1053,2,3971,2026-01-05 16:16:36,Raipur,Small Business
691,CUST00615,1059,2,5014,2025-05-26 21:01:28,Noida,Student
692,CUST11453,1140,3,21562,2025-08-12 17:06:35,Mumbai,Small Business
693,CUST18046,1039,1,51195,2025-12-06 20:50:24,Mysore,Small Business
694,CUST18436,1033,1,47999,2025-04-18 18:46:40,Kochi,Consumer
695,CUST24102,1041,1,5614,2025-08-14 10:02:04,Chennai,Student
