order_id,product_id,customer_id,date_id,quantity,price,revenue
666,1036,CUST4577,666,1,47133,47133
667,1003,CUST14221,667,3,29987,89961
668,1122,CUST6423,668,3,33261,99783
669,1120,CUST2829,669,2,13411,26822
670,1003,CUST12184,670,1,29987,29987
671,1116,CUST20761,671,3,63391,190173
672,1110,CUST6146,672,1,59782,59782
673,1067,CUST10129,673,2,62561,125122
674,1135,CUST1120,674,1,66048,66048
675,1160,CUST1722,675,2,32372,64744
676,1077,CUST19611,676,3,7307,21921
677,1116,CUST17245,677,2,63391,126782
678,1065,CUST9670,678,3,73644,220932
679,1100,CUST14397,679,3,57669,173007
680,1018,CUST5215,680,2,38129,76258
681,1075,CUST1814,681,1,38531,38531
682,1137,CUST16730,682,1,2684,2684
683,1154,CUST17971,683,1,49308,49308
684,1166,CUST4775,684,3,16411,49233
685,1001,CUST2998,685,3,1190,3570
686,1033,CUST13043,686,2,6491,12982
687,1020,CUST6184,687,1,67975,67975
688,1077,CUST14837,688,3,7307,21921
689,1140,CUST14862,689,3,4245,12735
690,1039,CUST16300,690,1,32418,32418
691,1023,CUST2915,691,1,970,970
692,1143,CUST5701,692,3,69740,209220
693,1126,CUST11772,693,2,42541,85082
694,1134,CUST21299,694,3,45496,136488
695,1014,CUST23830,695,2,1424,2848
696,1063,CUST5045,696,2,36729,73458
697,1159,CUST163,697,3,69336,208008
698,1133,CUST4743,698,3,47319,141957
699,1160,CUST12880,699,2,32372,64744
700,1053,CUST2794,700,3,14991,44973
701,1034,CUST9878,701,3,45074,135222
702,1117,CUST68,702,3,47455,142365
703,1054,CUST3113,703,3,72728,218184
704,1061,CUST10029,704,1,62516,62516
705,1002,CUST10124,705,2,6084,12168
706,1015,CUST10831,706,3,74583,223749
707,1140,CUST11962,707,3,4245,12735
708,1161,CUST1671,708,3,6598,19794
709,1078,CUST13168,709,3,68521,205563
710,1100,CUST19031,710,1,57669,57669
711,1160,CUST19196,711,2,32372,64744
712,1023,CUST1379,712,1,970,970
713,1112,CUST10030,713,2,56209,112418
714,1148,CUST21076,714,1,71763,71763
715,1068,CUST6126,715,3,9146,27438
716,1050,CUST1827,716,3,61575,184725
717,1089,CUST6965,717,3,27654,82962
718,1154,CUST11842,718,1,49308,49308
719,1101,CUST14515,719,1,24786,24786
720,1065,CUST17066,720,3,73644,220932
721,1132,CUST7607,721,3,70510,211530
722,1023,CUST18617,722,3,970,2910
723,1028,CUST10015,723,3,4137,12411
724,1086,CUST24229,724,2,24412,48824
725,1142,CUST229,725,3,34964,104892
726,1102,CUST23134,726,3,51807,155421
727,1044,CUST2437,727,2,11765,23530
728,1099,CUST8251,728,2,35564,71128
729,1086,CUST23830,729,2,24412,48824
730,1058,CUST4187,730,3,30584,91752
731,1115,CUST4492,731,2,52236,104472
732,1049,CUST11749,732,2,4635,9270
733,1086,CUST4446,733,1,24412,24412
734,1084,CUST20895,734,3,19013,57039
735,1051,CUST16738,735,2,76635,153270
736,1165,CUST24007,736,2,7305,14610
737,1122,CUST17290,737,3,33261,99783
738,1079,CUST3848,738,1,51769,51769
739,1086,CUST17522,739,2,24412,48824
740,1144,CUST11713,740,2,6893,13786
741,1042,CUST9861,741,3,5594,16782
742,1142,CUST20171,742,2,34964,69928
743,1158,CUST13398,743,1,76724,76724
744,1023,CUST14380,744,1,970,970
745,1003,CUST1036,745,2,29987,59974
746,1131,CUST24999,746,2,13983,27966
747,1143,CUST21643,747,2,69740,139480
748,1159,CUST1350,748,2,69336,138672
749,1040,CUST11568,749,2,43394,86788
750,1029,CUST10441,750,2,36732,73464
751,1165,CUST12963,751,1,7305,7305
752,1127,CUST10104,752,1,48957,48957
753,1153,CUST4585,753,3,35567,106701
754,1020,CUST6362,754,3,67975,203925
755,1010,CUST15787,755,1,19587,19587
756,1162,CUST23650,756,3,13830,41490
757,1004,CUST14032,757,1,20660,20660
758,1162,CUST24319,758,3,13830,41490
759,1031,CUST3740,759,2,1168,2336
760,1117,CUST11517,760,3,47455,142365
761,1063,CUST11090,761,2,36729,73458
762,1098,CUST3103,762,2,38752,77504
763,1050,CUST17056,763,3,61575,184725
764,1133,CUST15308,764,3,47319,141957
765,1155,CUST18402,765,1,48052,48052
766,1077,CUST1544,766,1,7307,7307
767,1089,CUST16286,767,2,27654,55308
768,1023,CUST22350,768,3,970,2910
769,1031,CUST20153,769,1,1168,1168
770,1079,CUST20863,770,1,51769,51769
771,1065,CUST10936,771,2,73644,147288
772,1078,CUST24389,772,2,68521,137042
773,1089,CUST13782,773,3,27654,82962
774,1131,CUST10500,774,1,13983,13983
775,1009,CUST17406,775,2,10688,21376
776,1162,CUST8255,776,1,13830,13830
777,1110,CUST16999,777,3,59782,179346
778,1116,CUST21003,778,3,63391,190173
779,1017,CUST4814,779,3,19605,58815
780,1117,CUST16399,780,2,47455,94910
781,1091,CUST13236,781,2,47226,94452
782,1141,CUST24904,782,1,66502,66502
783,1130,CUST9548,783,2,41319,82638
784,1117,CUST20641,784,3,47455,142365
785,1167,CUST15145,785,1,65000,65000
786,1095,CUST10293,786,1,27906,27906
787,1122,CUST844,787,1,33261,33261
788,1055,CUST9115,788,3,75513,226539
789,1045,CUST23820,789,1,68706,68706
790,1084,CUST17433,790,1,19013,19013
791,1069,CUST3309,791,1,2928,2928
792,1053,CUST24138,792,3,14991,44973
793,1164,CUST10606,793,2,44817,89634
794,1136,CUST19704,794,2,11850,23700
795,1093,CUST1846,795,2,21494,42988
796,1069,CUST18895,796,1,2928,2928
797,1084,CUST11071,797,1,19013,19013
798,1134,CUST7758,798,1,45496,45496
799,1017,CUST7595,799,3,19605,58815
800,1023,CUST22395,800,2,970,1940
801,1032,CUST17222,801,2,43454,86908
802,1008,CUST5774,802,1,76337,76337
803,1037,CUST7995,803,3,72224,216672
804,1082,CUST1454,804,1,65781,65781
805,1120,CUST23771,805,3,13411,40233
806,1104,CUST6436,806,1,42819,42819
807,1096,CUST9397,807,2,12788,25576
808,1105,CUST24872,808,3,10198,30594
809,1109,CUST5860,809,3,17445,52335
810,1107,CUST6700,810,2,46956,93912
811,1096,CUST18949,811,2,12788,25576
812,1105,CUST22933,812,3,10198,30594
813,1112,CUST6966,813,3,56209,168627
814,1092,CUST4488,814,2,64881,129762
815,1029,CUST19087,815,3,36732,110196
816,1056,CUST22534,816,3,70474,211422
817,1068,CUST1688,817,2,9146,18292
818,1038,CUST20199,818,3,30260,90780
819,1111,CUST5524,819,3,33285,99855
820,1026,CUST12867,820,3,76399,229197
821,1145,CUST4052,821,1,44025,44025
822,1061,CUST7610,822,3,62516,187548
823,1016,CUST16228,823,2,63639,127278
824,1056,CUST4714,824,2,70474,140948
825,1007,CUST16087,825,3,8690,26070
826,1024,CUST6854,826,1,45696,45696
827,1034,CUST2589,827,3,45074,135222
828,1030,CUST7827,828,2,32695,65390
829,1132,CUST10620,829,1,70510,70510
830,1007,CUST21163,830,1,8690,8690
831,1007,CUST20057,831,1,8690,8690
832,1120,CUST3059,832,3,13411,40233
833,1057,CUST21318,833,2,6840,13680
834,1073,CUST1412,834,2,19295,38590
835,1100,CUST24412,835,2,57669,115338
836,1129,CUST4199,836,3,74527,223581
837,1035,CUST3562,837,1,69013,69013
838,1104,CUST20548,838,2,42819,85638
839,1097,CUST697,839,1,43388,43388
840,1087,CUST14947,840,3,45040,135120
841,1143,CUST13355,841,1,69740,69740
842,1163,CUST14671,842,3,44337,133011
843,1077,CUST13971,843,2,7307,14614
844,1156,CUST8657,844,1,65785,65785
845,1146,CUST14378,845,3,48270,144810
846,1062,CUST6858,846,2,5323,10646
847,1162,CUST13278,847,2,13830,27660
848,1102,CUST14387,848,3,51807,155421
849,1084,CUST15591,849,3,19013,57039
850,1107,CUST6923,850,3,46956,140868
851,1041,CUST10596,851,2,47282,94564
852,1003,CUST10024,852,1,29987,29987
853,1057,CUST768,853,2,6840,13680
854,1118,CUST12283,854,1,6614,6614
855,1005,CUST15705,855,2,18817,37634
856,1099,CUST1435,856,2,35564,71128
857,1135,CUST96,857,3,66048,198144
858,1110,CUST594,858,3,59782,179346
859,1132,CUST14305,859,2,70510,141020
860,1046,CUST4809,860,1,60610,60610
861,1063,CUST4679,861,2,36729,73458
862,1093,CUST9753,862,3,21494,64482
863,1087,CUST17393,863,2,45040,90080
864,1044,CUST11515,864,2,11765,23530
865,1066,CUST5415,865,1,42592,42592
866,1115,CUST24917,866,2,52236,104472
867,1001,CUST16018,867,2,1190,2380
868,1091,CUST16486,868,1,47226,47226
869,1089,CUST3696,869,2,27654,55308
870,1078,CUST23117,870,1,68521,68521
871,1098,CUST17606,871,3,38752,116256
872,1080,CUST23895,872,3,28576,85728
873,1163,CUST9315,873,2,44337,88674
874,1157,CUST20280,874,3,24640,73920
875,1030,CUST16125,875,1,32695,32695
876,1013,CUST15113,876,1,7768,7768
877,1125,CUST3930,877,2,54660,109320
878,1041,CUST19104,878,1,47282,47282
879,1165,CUST15537,879,2,7305,14610
880,1131,CUST10720,880,3,13983,41949
881,1031,CUST6534,881,1,1168,1168
882,1140,CUST15316,882,2,4245,8490
883,1127,CUST24384,883,1,48957,48957
884,1070,CUST22321,884,3,55906,167718
885,1008,CUST20768,885,1,76337,76337
886,1126,CUST10642,886,3,42541,127623
887,1067,CUST15291,887,3,62561,187683
888,1023,CUST667,888,1,970,970
889,1020,CUST22514,889,3,67975,203925
890,1164,CUST14797,890,3,44817,134451
891,1052,CUST1526,891,3,65942,197826
892,1004,CUST10330,892,1,20660,20660
893,1007,CUST14627,893,3,8690,26070
894,1079,CUST18207,894,2,51769,103538
895,1026,CUST23808,895,1,76399,76399
896,1093,CUST8562,896,1,21494,21494
897,1121,CUST24463,897,1,52443,52443
898,1160,CUST9635,898,1,32372,32372
899,1072,CUST14052,899,1,78762,78762
900,1141,CUST11902,900,3,66502,199506
901,1110,CUST3406,901,2,59782,119564
902,1161,CUST16572,902,1,6598,6598
903,1103,CUST175,903,2,4767,9534
904,1151,CUST8155,904,3,6787,20361
905,1076,CUST22640,905,1,2136,2136
906,1093,CUST18595,906,3,21494,64482
907,1050,CUST14866,907,1,61575,61575
908,1033,CUST4070,908,2,6491,12982
909,1156,CUST14108,909,1,65785,65785
910,1082,CUST7793,910,1,65781,65781
911,1071,CUST6633,911,3,12858,38574
912,1060,CUST20942,912,3,1047,3141
913,1102,CUST24343,913,2,51807,103614
914,1137,CUST1390,914,2,2684,5368
915,1142,CUST15795,915,3,34964,104892
916,1017,CUST931,916,1,19605,19605
917,1134,CUST16249,917,1,45496,45496
918,1065,CUST24179,918,1,73644,73644
919,1020,CUST19881,919,1,67975,67975
920,1052,CUST17884,920,3,65942,197826
921,1064,CUST17158,921,3,24022,72066
922,1039,CUST1880,922,1,32418,32418
923,1076,CUST17783,923,2,2136,4272
924,1046,CUST4058,924,1,60610,60610
925,1117,CUST17913,925,1,47455,47455
926,1044,CUST23210,926,1,11765,11765
927,1003,CUST7849,927,2,29987,59974
928,1094,CUST23785,928,1,55302,55302
929,1145,CUST16189,929,3,44025,132075
930,1102,CUST23315,930,3,51807,155421
931,1103,CUST12975,931,2,4767,9534
932,1081,CUST12437,932,1,51517,51517
933,1012,CUST23913,933,1,38524,38524
934,1035,CUST3991,934,2,69013,138026
935,1142,CUST6778,935,2,34964,69928
936,1087,CUST22315,936,3,45040,135120
937,1101,CUST8925,937,1,24786,24786
938,1166,CUST12003,938,2,16411,32822
939,1158,CUST6812,939,2,76724,153448
940,1100,CUST14318,940,1,57669,57669
941,1144,CUST17746,941,1,6893,6893
942,1017,CUST3806,942,1,19605,19605
943,1107,CUST24693,943,3,46956,140868
944,1137,CUST1740,944,2,2684,5368
945,1070,CUST7133,945,3,55906,167718
946,1073,CUST16409,946,3,19295,57885
947,1012,CUST19050,947,2,38524,77048
948,1078,CUST15230,948,1,68521,68521
949,1072,CUST208,949,2,78762,157524
950,1055,CUST12092,950,2,75513,151026
951,1101,CUST5569,951,2,24786,49572
952,1167,CUST23392,952,3,65000,195000
953,1038,CUST1823,953,3,30260,90780
954,1070,CUST20781,954,3,55906,167718
955,1000,CUST3188,955,3,950,2850
956,1005,CUST20648,956,2,18817,37634
957,1040,CUST19113,957,1,43394,43394
958,1071,CUST7813,958,2,12858,25716
959,1048,CUST2131,959,3,61891,185673
960,1156,CUST565,960,3,65785,197355
961,1116,CUST24854,961,2,63391,126782
962,1067,CUST4928,962,3,62561,187683
963,1066,CUST17179,963,3,42592,127776
964,1082,CUST21997,964,2,65781,131562
965,1048,CUST19710,965,1,61891,61891
966,1002,CUST10451,966,3,6084,18252
967,1113,CUST18112,967,2,36507,73014
968,1110,CUST23633,968,1,59782,59782
969,1086,CUST981,969,2,24412,48824
970,1119,CUST2735,970,2,35479,70958
971,1088,CUST22766,971,3,11521,34563
972,1035,CUST6033,972,1,69013,69013
973,1154,CUST16668,973,3,49308,147924
974,1163,CUST1250,974,3,44337,133011
975,1016,CUST7013,975,2,63639,127278
976,1140,CUST13214,976,1,4245,4245
977,1135,CUST19435,977,3,66048,198144
978,1028,CUST5792,978,2,4137,8274
979,1025,CUST8173,979,3,47000,141000
980,1145,CUST2852,980,2,44025,88050
981,1112,CUST7828,981,2,56209,112418
982,1116,CUST15053,982,3,63391,190173
983,1056,CUST17444,983,1,70474,70474
984,1077,CUST8125,984,3,7307,21921
985,1154,CUST13618,985,2,49308,98616
986,1023,CUST9482,986,3,970,2910
987,1073,CUST8085,987,3,19295,57885
988,1043,CUST16101,988,3,10095,30285
989,1154,CUST9693,989,2,49308,98616
990,1010,CUST5104,990,2,19587,39174
991,1163,CUST18603,991,3,44337,133011
992,1142,CUST14155,992,3,34964,104892
993,1109,CUST8311,993,2,17445,34890
994,1057,CUST8324,994,2,6840,13680
995,1167,CUST21569,995,3,65000,195000
996,1093,CUST9203,996,1,21494,21494
997,1012,CUST18774,997,1,38524,38524
998,1020,CUST16217,998,1,67975,67975
999,1033,CUST24734,999,1,6491,6491
1000,1043,CUST2429,1000,3,10095,30285
1001,1074,CUST4015,1001,2,23519,47038
1002,1128,CUST14106,1002,3,39033,117099
1003,1096,CUST8610,1003,2,12788,25576
1004,1114,CUST2895,1004,2,68099,136198
1005,1158,CUST12634,1005,3,76724,230172
1006,1109,CUST8534,1006,3,17445,52335
1007,1130,CUST2455,1007,1,41319,41319
1008,1068,CUST16389,1008,2,9146,18292
1009,1132,CUST14159,1009,1,70510,70510
1010,1053,CUST10476,1010,2,14991,29982
1011,1025,CUST322,1011,2,47000,94000
1012,1043,CUST1579,1012,1,10095,10095
1013,1044,CUST669,1013,2,11765,23530
1014,1072,CUST14354,1014,2,78762,157524
1015,1070,CUST9265,1015,1,55906,55906
1016,1085,CUST7160,1016,2,30817,61634
1017,1089,CUST23884,1017,2,27654,55308
1018,1018,CUST18736,1018,1,38129,38129
1019,1075,CUST22612,1019,1,38531,38531
1020,1055,CUST10135,1020,2,75513,151026
1021,1048,CUST18261,1021,3,61891,185673
1022,1067,CUST18119,1022,1,62561,62561
1023,1061,CUST2990,1023,2,62516,125032
1024,1023,CUST6923,1024,1,970,970
1025,1074,CUST21558,1025,2,23519,47038
1026,1039,CUST19554,1026,3,32418,97254
1027,1112,CUST2207,1027,2,56209,112418
1028,1000,CUST22620,1028,3,950,2850
1029,1026,CUST8351,1029,3,76399,229197
1030,1113,CUST16686,1030,3,36507,109521
1031,1108,CUST5206,1031,1,77711,77711
1032,1075,CUST2308,1032,2,38531,77062
1033,1108,CUST373,1033,1,77711,77711
1034,1082,CUST7536,1034,1,65781,65781
1035,1156,CUST18016,1035,3,65785,197355
1036,1003,CUST18851,1036,1,29987,29987
1037,1166,CUST12917,1037,2,16411,32822
1038,1118,CUST16967,1038,1,6614,6614
1039,1142,CUST19634,1039,3,34964,104892
1040,1026,CUST19510,1040,1,76399,76399
1041,1030,CUST11248,1041,3,32695,98085
1042,1029,CUST17270,1042,3,36732,110196
1043,1055,CUST19282,1043,2,75513,151026
1044,1130,CUST19999,1044,1,41319,41319
1045,1127,CUST23627,1045,1,48957,48957
1046,1095,CUST9508,1046,2,27906,55812
1047,1002,CUST9973,1047,2,6084,12168
1048,1016,CUST23506,1048,2,63639,127278
1049,1012,CUST2495,1049,1,38524,38524
1050,1161,CUST4290,1050,1,6598,6598
1051,1055,CUST22497,1051,3,75513,226539
1052,1040,CUST9602,1052,3,43394,130182
1053,1124,CUST14210,1053,3,67206,201618
1054,1067,CUST9738,1054,2,62561,125122
1055,1008,CUST5261,1055,1,76337,76337
1056,1104,CUST4462,1056,3,42819,128457
1057,1002,CUST7355,1057,2,6084,12168
1058,1088,CUST18560,1058,2,11521,23042
1059,1026,CUST19502,1059,3,76399,229197
1060,1138,CUST10459,1060,2,29097,58194
1061,1025,CUST12645,1061,1,47000,47000
1062,1006,CUST22302,1062,3,4077,12231
1063,1094,CUST23572,1063,3,55302,165906
1064,1024,CUST35,1064,1,45696,45696
1065,1004,CUST19045,1065,3,20660,61980
1066,1119,CUST22382,1066,2,35479,70958
1067,1081,CUST16649,1067,2,51517,103034
1068,1028,CUST14817,1068,3,4137,12411
1069,1100,CUST7071,1069,1,57669,57669
1070,1083,CUST14531,1070,3,62000,186000
1071,1157,CUST5459,1071,1,24640,24640
1072,1010,CUST13518,1072,2,19587,39174
1073,1112,CUST17890,1073,2,56209,112418
1074,1115,CUST15246,1074,2,52236,104472
1075,1018,CUST2628,1075,3,38129,114387
1076,1092,CUST13493,1076,1,64881,64881
1077,1064,CUST13531,1077,1,24022,24022
1078,1161,CUST22251,1078,3,6598,19794
1079,1057,CUST16607,1079,2,6840,13680
1080,1026,CUST18175,1080,3,76399,229197
1081,1148,CUST8423,1081,1,71763,71763
1082,1031,CUST9367,1082,1,1168,1168
1083,1157,CUST8293,1083,1,24640,24640
1084,1046,CUST17664,1084,3,60610,181830
1085,1023,CUST19305,1085,2,970,1940
1086,1130,CUST1492,1086,2,41319,82638
1087,1083,CUST23446,1087,2,62000,124000
1088,1091,CUST15268,1088,1,47226,47226
1089,1073,CUST9290,1089,2,19295,38590
1090,1085,CUST7353,1090,1,30817,30817
1091,1064,CUST8280,1091,3,24022,72066
1092,1135,CUST4597,1092,2,66048,132096
1093,1105,CUST22330,1093,3,10198,30594
1094,1015,CUST18833,1094,2,74583,149166
1095,1041,CUST3271,1095,3,47282,141846
1096,1114,CUST970,1096,1,68099,68099
1097,1032,CUST17560,1097,3,43454,130362
1098,1030,CUST24313,1098,1,32695,32695
1099,1012,CUST6806,1099,3,38524,115572
1100,1116,CUST12349,1100,3,63391,190173
1101,1153,CUST11454,1101,3,35567,106701
1102,1016,CUST24461,1102,3,63639,190917
1103,1086,CUST18834,1103,1,24412,24412
1104,1123,CUST18264,1104,1,5305,5305
1105,1105,CUST6956,1105,1,10198,10198
1106,1117,CUST18268,1106,3,47455,142365
1107,1112,CUST386,1107,3,56209,168627
1108,1163,CUST5011,1108,3,44337,133011
1109,1093,CUST17171,1109,1,21494,21494
1110,1077,CUST10710,1110,3,7307,21921
1111,1032,CUST19737,1111,2,43454,86908
1112,1102,CUST21691,1112,1,51807,51807
1113,1109,CUST19902,1113,1,17445,17445
1114,1035,CUST5217,1114,1,69013,69013
1115,1012,CUST11842,1115,2,38524,77048
1116,1043,CUST9633,1116,1,10095,10095
1117,1129,CUST7848,1117,3,74527,223581
1118,1156,CUST8970,1118,1,65785,65785
1119,1041,CUST16452,1119,3,47282,141846
1120,1014,CUST8237,1120,1,1424,1424
1121,1132,CUST16169,1121,1,70510,70510
1122,1146,CUST16600,1122,2,48270,96540
1123,1043,CUST14308,1123,2,10095,20190
1124,1001,CUST5911,1124,2,1190,2380
1125,1085,CUST2736,1125,2,30817,61634
1126,1145,CUST2792,1126,3,44025,132075
1127,1006,CUST12942,1127,1,4077,4077
1128,1085,CUST5108,1128,3,30817,92451
1129,1139,CUST6446,1129,1,63288,63288
1130,1056,CUST14633,1130,3,70474,211422
1131,1055,CUST17627,1131,3,75513,226539
1132,1162,CUST2106,1132,2,13830,27660
1133,1161,CUST3831,1133,3,6598,19794
1134,1120,CUST20739,1134,1,13411,13411
1135,1159,CUST13393,1135,1,69336,69336
1136,1130,CUST405,1136,3,41319,123957
1137,1059,CUST4151,1137,3,38017,114051
1138,1146,CUST22917,1138,2,48270,96540
1139,1055,CUST9690,1139,3,75513,226539
1140,1097,CUST18931,1140,2,43388,86776
1141,1022,CUST8550,1141,3,29936,89808
1142,1157,CUST4716,1142,1,24640,24640
1143,1075,CUST23644,1143,1,38531,38531
1144,1083,CUST9364,1144,3,62000,186000
1145,1140,CUST7257,1145,3,4245,12735
1146,1125,CUST5217,1146,3,54660,163980
1147,1035,CUST4829,1147,3,69013,207039
1148,1016,CUST16778,1148,1,63639,63639
1149,1052,CUST9099,1149,2,65942,131884
1150,1038,CUST15354,1150,2,30260,60520
1151,1130,CUST13024,1151,1,41319,41319
1152,1075,CUST18669,1152,2,38531,77062
1153,1091,CUST17802,1153,3,47226,141678
1154,1148,CUST19493,1154,1,71763,71763
1155,1161,CUST17784,1155,1,6598,6598
1156,1087,CUST15474,1156,1,45040,45040
1157,1048,CUST10110,1157,1,61891,61891
1158,1138,CUST2808,1158,2,29097,58194
1159,1131,CUST20509,1159,3,13983,41949
1160,1151,CUST17728,1160,3,6787,20361
1161,1001,CUST9488,1161,1,1190,1190
1162,1159,CUST1950,1162,3,69336,208008
1163,1004,CUST19448,1163,3,20660,61980
1164,1138,CUST22195,1164,3,29097,87291
1165,1025,CUST22046,1165,2,47000,94000
1166,1093,CUST12022,1166,1,21494,21494
1167,1003,CUST10067,1167,1,29987,29987
1168,1140,CUST7749,1168,2,4245,8490
1169,1042,CUST5252,1169,1,5594,5594
1170,1041,CUST6944,1170,3,47282,141846
1171,1049,CUST6284,1171,3,4635,13905
1172,1045,CUST16791,1172,2,68706,137412
1173,1102,CUST19661,1173,1,51807,51807
1174,1004,CUST6307,1174,3,20660,61980
1175,1134,CUST11393,1175,1,45496,45496
1176,1025,CUST1837,1176,3,47000,141000
1177,1052,CUST21856,1177,3,65942,197826
1178,1089,CUST13096,1178,3,27654,82962
1179,1154,CUST10452,1179,3,49308,147924
1180,1157,CUST19481,1180,3,24640,73920
1181,1083,CUST1175,1181,3,62000,186000
1182,1164,CUST3866,1182,3,44817,134451
1183,1147,CUST15966,1183,1,1078,1078
1184,1162,CUST12612,1184,2,13830,27660
1185,1139,CUST14054,1185,3,63288,189864
1186,1114,CUST15646,1186,3,68099,204297
1187,1126,CUST17992,1187,1,42541,42541
1188,1054,CUST10746,1188,1,72728,72728
1189,1058,CUST7866,1189,3,30584,91752
1190,1080,CUST11135,1190,2,28576,57152
1191,1064,CUST16893,1191,1,24022,24022
1192,1115,CUST21105,1192,2,52236,104472
1193,1087,CUST20930,1193,3,45040,135120
1194,1012,CUST11150,1194,1,38524,38524
1195,1042,CUST4764,1195,3,5594,16782
1196,1106,CUST24907,1196,2,62922,125844
1197,1033,CUST17001,1197,3,6491,19473
1198,1002,CUST13489,1198,2,6084,12168
1199,1092,CUST4319,1199,1,64881,64881
1200,1073,CUST7355,1200,1,19295,19295
1201,1057,CUST6557,1201,1,6840,6840
1202,1077,CUST9717,1202,2,7307,14614
1203,1098,CUST3870,1203,3,38752,116256
1204,1058,CUST18282,1204,3,30584,91752
1205,1070,CUST3330,1205,3,55906,167718
1206,1085,CUST24341,1206,2,30817,61634
1207,1097,CUST12347,1207,3,43388,130164
1208,1016,CUST14231,1208,3,63639,190917
1209,1156,CUST21560,1209,2,65785,131570
1210,1139,CUST24911,1210,1,63288,63288
1211,1160,CUST10893,1211,3,32372,97116
1212,1116,CUST7401,1212,2,63391,126782
1213,1117,CUST19043,1213,2,47455,94910
1214,1130,CUST13883,1214,2,41319,82638
1215,1081,CUST2037,1215,2,51517,103034
1216,1122,CUST23696,1216,1,33261,33261
1217,1074,CUST15761,1217,2,23519,47038
1218,1027,CUST9534,1218,2,76321,152642
1219,1064,CUST23783,1219,1,24022,24022
1220,1011,CUST16234,1220,3,50514,151542
1221,1099,CUST16017,1221,3,35564,106692
1222,1093,CUST848,1222,2,21494,42988
1223,1141,CUST21566,1223,1,66502,66502
1224,1128,CUST13242,1224,3,39033,117099
